en:Obama-Inauguracni_rec:0:shuff:1,cs:Obama-Inauguracni_rec:0:shuff:1,required,require,žádá,žádat,impf
en:Obama-Inauguracni_rec:0:shuff:1,cs:Obama-Inauguracni_rec:0:shuff:1,accept,accept,nepřijímáme,přijímat,impf
en:Obama-Inauguracni_rec:0:shuff:1,cs:Obama-Inauguracni_rec:0:shuff:1,giving,give,vydat,vydat,pf
en:Obama-Inauguracni_rec:0:shuff:6,cs:Obama-Inauguracni_rec:0:shuff:5,depends,depend,závisí,záviset,impf
en:Obama-Inauguracni_rec:0:shuff:13,cs:Obama-Inauguracni_rec:0:shuff:12,advancing,advance,postupoval,postupovat,impf
en:Obama-Inauguracni_rec:0:shuff:20,cs:Obama-Inauguracni_rec:0:shuff:19,remains,remain,zůstávají,zůstávat,impf
en:Obama-Inauguracni_rec:0:shuff:21,cs:Obama-Inauguracni_rec:0:shuff:20,protecting,protect,chránili,chránit,impf
en:Obama-Inauguracni_rec:0:shuff:22,cs:Obama-Inauguracni_rec:0:shuff:21,do,do,vykonat,vykonat,pf
en:Obama-Inauguracni_rec:0:shuff:22,cs:Obama-Inauguracni_rec:0:shuff:21,do,do,vykonat,vykonat,pf
en:Obama-Inauguracni_rec:0:shuff:23,cs:Obama-Inauguracni_rec:0:shuff:22,cut,cut,zkrátí,zkrátit,pf
en:Obama-Inauguracni_rec:0:shuff:23,cs:Obama-Inauguracni_rec:0:shuff:22,see,see,viděli,vidět,impf
en:Obama-Inauguracni_rec:0:shuff:23,cs:Obama-Inauguracni_rec:0:shuff:22,sees,see,viděli,vidět,impf
en:Obama-Inauguracni_rec:0:shuff:23,cs:Obama-Inauguracni_rec:0:shuff:22,lose,lose,ztratit,ztratit,pf
en:Obama-Inauguracni_rec:0:shuff:24,cs:Obama-Inauguracni_rec:0:shuff:23,decides,decide,rozhodne,rozhodnout,pf
en:Obama-Inauguracni_rec:0:shuff:24,cs:Obama-Inauguracni_rec:0:shuff:23,nurture,nurture,vychovat,vychovat,pf
en:Obama-Inauguracni_rec:0:shuff:25,cs:Obama-Inauguracni_rec:0:shuff:24,thank,thank,Děkuji,děkovat,impf
en:Obama-Inauguracni_rec:0:shuff:25,cs:Obama-Inauguracni_rec:0:shuff:24,shown,show,projevoval,projevovat,impf
en:Obama-Inauguracni_rec:0:shuff:28,cs:Obama-Inauguracni_rec:0:shuff:27,taken,take,skládá,skládat,impf
en:Obama-Inauguracni_rec:0:shuff:30,cs:Obama-Inauguracni_rec:0:shuff:30,understood,understand,Chápaly,chápat,impf
en:Obama-Inauguracni_rec:0:shuff:30,cs:Obama-Inauguracni_rec:0:shuff:30,protect,protect,ochránit,ochránit,pf
en:Obama-Inauguracni_rec:0:shuff:30,cs:Obama-Inauguracni_rec:0:shuff:30,entitle,entitle,neopravňuje,opravňovat,impf
en:Obama-Inauguracni_rec:0:shuff:30,cs:Obama-Inauguracni_rec:0:shuff:30,does,do,dělat,dělat,impf
en:Obama-Inauguracni_rec:0:shuff:30,cs:Obama-Inauguracni_rec:0:shuff:30,do,do,dělat,dělat,impf
en:Obama-Inauguracni_rec:0:shuff:31,cs:Obama-Inauguracni_rec:0:shuff:31,grows,grow,roste,růst,impf
en:Obama-Inauguracni_rec:0:shuff:33,cs:Obama-Inauguracni_rec:0:shuff:33,Guided,guide,řídit,řídit,impf
en:Obama-Inauguracni_rec:0:shuff:33,cs:Obama-Inauguracni_rec:0:shuff:33,demand,demand,vyžadují,vyžadovat,impf
en:Obama-Inauguracni_rec:0:shuff:35,cs:Obama-Inauguracni_rec:0:shuff:34,reject,reject,odmítáme,odmítat,impf
en:Obama-Inauguracni_rec:0:shuff:36,cs:Obama-Inauguracni_rec:0:shuff:35,imagine,imagine,představit,představit,pf
en:Obama-Inauguracni_rec:0:shuff:36,cs:Obama-Inauguracni_rec:0:shuff:35,assure,assure,zajistili,zajistit,pf
en:Obama-Inauguracni_rec:0:shuff:36,cs:Obama-Inauguracni_rec:0:shuff:35,expanded,expand,rozšířila,rozšířit,pf
en:Obama-Inauguracni_rec:0:shuff:38,cs:Obama-Inauguracni_rec:0:shuff:37,begin,begin,Začneme,začít,pf
en:Obama-Inauguracni_rec:0:shuff:39,cs:Obama-Inauguracni_rec:0:shuff:38,work,work,pracovat,pracovat,impf
en:Obama-Inauguracni_rec:0:shuff:40,cs:Obama-Inauguracni_rec:0:shuff:39,said,say,řeknou,říci,pf
en:Obama-Inauguracni_rec:0:shuff:40,cs:Obama-Inauguracni_rec:0:shuff:39,carried,carry,nesli,nést,impf
en:Obama-Inauguracni_rec:0:shuff:40,cs:Obama-Inauguracni_rec:0:shuff:39,delivered,deliver,předali,předat,pf
en:Obama-Inauguracni_rec:0:shuff:44,cs:Obama-Inauguracni_rec:0:shuff:40,lower,lower,snížit,snížit,pf
en:Obama-Inauguracni_rec:0:shuff:45,cs:Obama-Inauguracni_rec:0:shuff:41,say,say,říkám,říkat,impf
en:Obama-Inauguracni_rec:0:shuff:49,cs:Obama-Inauguracni_rec:0:shuff:45,gather,gather,shromáždili,shromáždit,pf
en:Obama-Inauguracni_rec:0:shuff:50,cs:Obama-Inauguracni_rec:0:shuff:46,come,come,přicházíme,přicházet,impf
en:Obama-Inauguracni_rec:0:shuff:50,cs:Obama-Inauguracni_rec:0:shuff:46,strangled,strangle,dusila,dusit,impf
en:Obama-Inauguracni_rec:0:shuff:52,cs:Obama-Inauguracni_rec:0:shuff:47,remain,remain,Zůstáváme,zůstávat,impf
en:Obama-Inauguracni_rec:0:shuff:52,cs:Obama-Inauguracni_rec:0:shuff:47,come,come,nastal,nastat,pf
