en:Fitzgerald-VelkyGatsby:0:shuff:7,cs:Fitzgerald-VelkyGatsby:0:shuff:8,hesitated,hesitate,zaváhal,zaváhat,pf
en:Fitzgerald-VelkyGatsby:0:shuff:7,cs:Fitzgerald-VelkyGatsby:0:shuff:8,added,add,dodal,dodat,pf
en:Fitzgerald-VelkyGatsby:0:shuff:11,cs:Fitzgerald-VelkyGatsby:0:shuff:11,staggered,stagger,ohromila,ohromit,pf
en:Fitzgerald-VelkyGatsby:0:shuff:13,cs:Fitzgerald-VelkyGatsby:0:shuff:13,turned,turn,otočil,otočit,pf
en:Fitzgerald-VelkyGatsby:0:shuff:15,cs:Fitzgerald-VelkyGatsby:0:shuff:15,said,say,řekl,říci,pf
en:Fitzgerald-VelkyGatsby:0:shuff:16,cs:Fitzgerald-VelkyGatsby:0:shuff:16,meet,meet,stýkat,stýkat,impf
en:Fitzgerald-VelkyGatsby:0:shuff:18,cs:Fitzgerald-VelkyGatsby:0:shuff:18,laugh,laugh,smál,smát,impf
en:Fitzgerald-VelkyGatsby:0:shuff:18,cs:Fitzgerald-VelkyGatsby:0:shuff:18,think,think,pomyslil,pomyslit,pf
en:Fitzgerald-VelkyGatsby:0:shuff:19,cs:Fitzgerald-VelkyGatsby:0:shuff:19,seemed,seem,Zdálo,zdát,impf
en:Fitzgerald-VelkyGatsby:0:shuff:24,cs:Fitzgerald-VelkyGatsby:0:shuff:24,opened,open,Otevřel,otevřít,pf
en:Fitzgerald-VelkyGatsby:0:shuff:24,cs:Fitzgerald-VelkyGatsby:0:shuff:24,turned,turn,otočil,otočit,pf
en:Fitzgerald-VelkyGatsby:0:shuff:24,cs:Fitzgerald-VelkyGatsby:0:shuff:24,see,see,viděl,vidět,impf
en:Fitzgerald-VelkyGatsby:0:shuff:27,cs:Fitzgerald-VelkyGatsby:0:shuff:27,Rise,rise,Vstávat,vstávat,impf
en:Fitzgerald-VelkyGatsby:0:shuff:29,cs:Fitzgerald-VelkyGatsby:0:shuff:29,hesitated,hesitate,Zaváhala,zaváhat,pf
en:Fitzgerald-VelkyGatsby:0:shuff:32,cs:Fitzgerald-VelkyGatsby:0:shuff:32,waited,wait,Čekal,čekat,impf
en:Fitzgerald-VelkyGatsby:0:shuff:32,cs:Fitzgerald-VelkyGatsby:0:shuff:32,say,say,neřekla,říci,pf
en:Fitzgerald-VelkyGatsby:0:shuff:32,cs:Fitzgerald-VelkyGatsby:0:shuff:32,returned,return,vrátil,vrátit,pf
en:Fitzgerald-VelkyGatsby:0:shuff:33,cs:Fitzgerald-VelkyGatsby:0:shuff:33,talks,talk,mluví,mluvit,impf
en:Fitzgerald-VelkyGatsby:0:shuff:35,cs:Fitzgerald-VelkyGatsby:0:shuff:35,looked,look,Podívala,podívat,pf
en:Fitzgerald-VelkyGatsby:0:shuff:36,cs:Fitzgerald-VelkyGatsby:0:shuff:36,leaning,lean,opřela,opřít,pf
en:Fitzgerald-VelkyGatsby:0:shuff:36,cs:Fitzgerald-VelkyGatsby:0:shuff:36,looking,look,pohlédla,pohlédnout,pf
en:Fitzgerald-VelkyGatsby:0:shuff:37,cs:Fitzgerald-VelkyGatsby:0:shuff:37,found,find,shledal,shledat,pf
en:Fitzgerald-VelkyGatsby:0:shuff:37,cs:Fitzgerald-VelkyGatsby:0:shuff:37,attach,attach,připojil,připojit,pf
en:Fitzgerald-VelkyGatsby:0:shuff:37,cs:Fitzgerald-VelkyGatsby:0:shuff:37,begin,begin,začnu,začít,pf
en:Fitzgerald-VelkyGatsby:0:shuff:37,cs:Fitzgerald-VelkyGatsby:0:shuff:37,address,address,oslovovat,oslovovat,impf
en:Fitzgerald-VelkyGatsby:0:shuff:42,cs:Fitzgerald-VelkyGatsby:0:shuff:41,seem,seem,zdálo,zdát,impf
en:Fitzgerald-VelkyGatsby:0:shuff:43,cs:Fitzgerald-VelkyGatsby:0:shuff:42,shouted,shout,zavolal,zavolat,pf
en:Fitzgerald-VelkyGatsby:0:shuff:43,cs:Fitzgerald-VelkyGatsby:0:shuff:42,appeared,appear,objevila,objevit,pf
en:Fitzgerald-VelkyGatsby:0:shuff:43,cs:Fitzgerald-VelkyGatsby:0:shuff:42,scrutinized,scrutinize,prohlížela,prohlížet,impf
en:Fitzgerald-VelkyGatsby:0:shuff:44,cs:Fitzgerald-VelkyGatsby:0:shuff:43,said,say,řekla,říci,pf
