en:Kipling-Kniha_dzun_oth:0:shuff:2,cs:Kipling-Kniha_dzun_oth:0:shuff:3,broke,break,zlomil,zlomit,pf
en:Kipling-Kniha_dzun_oth:0:shuff:5,cs:Kipling-Kniha_dzun_oth:0:shuff:7,chosen,choose,Vybralas,vybrat,pf
en:Kipling-Kniha_dzun_oth:0:shuff:7,cs:Kipling-Kniha_dzun_oth:0:shuff:9,reach,reach,dosáhl,dosáhnout,pf
en:Kipling-Kniha_dzun_oth:0:shuff:8,cs:Kipling-Kniha_dzun_oth:0:shuff:10,swayed,sway,houpalo,houpat,impf
en:Kipling-Kniha_dzun_oth:0:shuff:10,cs:Kipling-Kniha_dzun_oth:0:shuff:13,slipped,slip,spustili,spustit,pf
en:Kipling-Kniha_dzun_oth:0:shuff:10,cs:Kipling-Kniha_dzun_oth:0:shuff:13,pushed,push,tlačili,tlačit,impf
en:Kipling-Kniha_dzun_oth:0:shuff:10,cs:Kipling-Kniha_dzun_oth:0:shuff:13,pushed,push,strkali,strkat,impf
en:Kipling-Kniha_dzun_oth:0:shuff:10,cs:Kipling-Kniha_dzun_oth:0:shuff:13,fell,fall,upadli,upadnout,pf
en:Kipling-Kniha_dzun_oth:0:shuff:11,cs:Kipling-Kniha_dzun_oth:0:shuff:14,break,break,Zlomíte,zlomit,pf
en:Kipling-Kniha_dzun_oth:0:shuff:11,cs:Kipling-Kniha_dzun_oth:0:shuff:14,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_oth:0:shuff:14,cs:Kipling-Kniha_dzun_oth:0:shuff:17,eat,eat,jedí,jíst,impf
en:Kipling-Kniha_dzun_oth:0:shuff:16,cs:Kipling-Kniha_dzun_oth:0:shuff:20,ate,eat,jedl,jíst,impf
en:Kipling-Kniha_dzun_oth:0:shuff:17,cs:Kipling-Kniha_dzun_oth:0:shuff:21,come,come,přišel,přijít,pf
en:Kipling-Kniha_dzun_oth:0:shuff:17,cs:Kipling-Kniha_dzun_oth:0:shuff:21,search,search,vyhledat,vyhledat,pf
en:Kipling-Kniha_dzun_oth:0:shuff:17,cs:Kipling-Kniha_dzun_oth:0:shuff:21,found,find,vyhledat,vyhledat,pf
en:Kipling-Kniha_dzun_oth:0:shuff:17,cs:Kipling-Kniha_dzun_oth:0:shuff:21,looked,look,vyhledat,vyhledat,pf
en:Kipling-Kniha_dzun_oth:0:shuff:17,cs:Kipling-Kniha_dzun_oth:0:shuff:21,found,find,našel,najít,pf
en:Kipling-Kniha_dzun_oth:0:shuff:17,cs:Kipling-Kniha_dzun_oth:0:shuff:21,looked,look,hleděl,hledět,impf
en:Kipling-Kniha_dzun_oth:0:shuff:27,cs:Kipling-Kniha_dzun_oth:0:shuff:30,wish,wish,Chtěl,chtít,impf
en:Kipling-Kniha_dzun_oth:0:shuff:27,cs:Kipling-Kniha_dzun_oth:0:shuff:30,show,show,ukázati,ukázat,pf
en:Kipling-Kniha_dzun_oth:0:shuff:29,cs:Kipling-Kniha_dzun_oth:0:shuff:32,took,take,pochopil,pochopit,pf
en:Kipling-Kniha_dzun_oth:0:shuff:29,cs:Kipling-Kniha_dzun_oth:0:shuff:32,driving,drive,jde,jít,impf
en:Kipling-Kniha_dzun_oth:0:shuff:30,cs:Kipling-Kniha_dzun_oth:0:shuff:33,show,show,neukázali,ukázat,pf
en:Kipling-Kniha_dzun_oth:0:shuff:30,cs:Kipling-Kniha_dzun_oth:0:shuff:33,do,do,učiníte,učinit,pf
