en:Steinbeck-Mysi_a_lide:0:shuff:2,cs:Steinbeck-Mysi_a_lide:0:shuff:5,see,see,neviděl,vidět,impf
en:Steinbeck-Mysi_a_lide:0:shuff:2,cs:Steinbeck-Mysi_a_lide:0:shuff:5,raising,raise,zvedl,zvednout,pf
en:Steinbeck-Mysi_a_lide:0:shuff:8,cs:Steinbeck-Mysi_a_lide:0:shuff:13,says,say,říkal,říkat,impf
en:Steinbeck-Mysi_a_lide:0:shuff:9,cs:Steinbeck-Mysi_a_lide:0:shuff:14,said,say,říkali,říkat,impf
en:Steinbeck-Mysi_a_lide:0:shuff:14,cs:Steinbeck-Mysi_a_lide:0:shuff:19,finishing,finish,dokončoval,dokončovat,impf
en:Steinbeck-Mysi_a_lide:0:shuff:15,cs:Steinbeck-Mysi_a_lide:0:shuff:20,raised,raise,zvedla,zvednout,pf
en:Steinbeck-Mysi_a_lide:0:shuff:18,cs:Steinbeck-Mysi_a_lide:0:shuff:24,disappeared,disappear,zmizel,zmizet,pf
en:Steinbeck-Mysi_a_lide:0:shuff:20,cs:Steinbeck-Mysi_a_lide:0:shuff:26,lay,lie,ležela,ležet,impf
en:Steinbeck-Mysi_a_lide:0:shuff:20,cs:Steinbeck-Mysi_a_lide:0:shuff:26,covered,cover,přikrývalo,přikrývat,impf
en:Steinbeck-Mysi_a_lide:0:shuff:22,cs:Steinbeck-Mysi_a_lide:0:shuff:28,look,look,koukala,koukat,impf
en:Steinbeck-Mysi_a_lide:0:shuff:23,cs:Steinbeck-Mysi_a_lide:0:shuff:29,watched,watch,hleděl,hledět,impf
en:Steinbeck-Mysi_a_lide:0:shuff:24,cs:Steinbeck-Mysi_a_lide:0:shuff:30,see,see,uvidím,uvidět,pf
en:Steinbeck-Mysi_a_lide:0:shuff:24,cs:Steinbeck-Mysi_a_lide:0:shuff:30,looking,look,hledala,hledat,impf
en:Steinbeck-Mysi_a_lide:0:shuff:25,cs:Steinbeck-Mysi_a_lide:0:shuff:31,smiled,smile,usmála,usmát,pf
en:Steinbeck-Mysi_a_lide:0:shuff:27,cs:Steinbeck-Mysi_a_lide:0:shuff:33,going,go,šel,jít,impf
