en:austen-pycha:0:shuff:1,cs:austen-pycha:0:shuff:1,think,think,neměl,mít,impf
en:austen-pycha:0:shuff:1,cs:austen-pycha:0:shuff:1,think,think,přemýšlela,přemýšlet,impf
en:austen-pycha:0:shuff:2,cs:austen-pycha:0:shuff:2,came,come,přišla,přijít,pf
en:austen-pycha:0:shuff:6,cs:austen-pycha:0:shuff:7,followed,follow,Následovala,následovat,impf
en:austen-pycha:0:shuff:6,cs:austen-pycha:0:shuff:7,tell,tell,sdělit,sdělit,pf
en:austen-pycha:0:shuff:7,cs:austen-pycha:0:shuff:8,removed,remove,zbavila,zbavit,pf
en:austen-pycha:0:shuff:8,cs:austen-pycha:0:shuff:9,kept,keep,chráněna,chránit,impf
en:austen-pycha:0:shuff:8,cs:austen-pycha:0:shuff:9,invited,invite,zvala,zvát,impf
en:austen-pycha:0:shuff:8,cs:austen-pycha:0:shuff:9,going,go,jela,jet,impf
en:austen-pycha:0:shuff:9,cs:austen-pycha:0:shuff:10,opened,open,odkryl,odkrýt,pf
en:austen-pycha:0:shuff:12,cs:austen-pycha:0:shuff:14,talking,talk,hovořili,hovořit,impf
en:austen-pycha:0:shuff:13,cs:austen-pycha:0:shuff:15,think,think,Myslím,myslet,impf
en:austen-pycha:0:shuff:13,cs:austen-pycha:0:shuff:15,speaking,speak,nehovořili,hovořit,impf
en:austen-pycha:0:shuff:14,cs:austen-pycha:0:shuff:16,interrupted,interrupt,přerušit,přerušit,pf
en:austen-pycha:0:shuff:14,cs:austen-pycha:0:shuff:16,say,say,říci,říci,pf
en:austen-pycha:0:shuff:15,cs:austen-pycha:0:shuff:17,tried,try,Vyzkoušeli,vyzkoušet,pf
en:austen-pycha:0:shuff:16,cs:austen-pycha:0:shuff:18,said,say,říkala,říkat,impf
en:austen-pycha:0:shuff:18,cs:austen-pycha:0:shuff:20,recover,recover,vzpamatovala,vzpamatovat,pf
en:austen-pycha:0:shuff:20,cs:austen-pycha:0:shuff:22,came,come,přijel,přijet,pf
en:austen-pycha:0:shuff:20,cs:austen-pycha:0:shuff:22,come,come,přijel,přijet,pf
en:austen-pycha:0:shuff:20,cs:austen-pycha:0:shuff:22,came,come,jezdil,jezdit,impf
en:austen-pycha:0:shuff:20,cs:austen-pycha:0:shuff:22,come,come,jezdil,jezdit,impf
en:austen-pycha:0:shuff:23,cs:austen-pycha:0:shuff:26,chosen,choose,zvolila,zvolit,pf
en:austen-pycha:0:shuff:23,cs:austen-pycha:0:shuff:26,seem,seem,nezdálo,zdát,impf
en:austen-pycha:0:shuff:24,cs:austen-pycha:0:shuff:27,lost,lose,neztratily,ztratit,pf
en:austen-pycha:0:shuff:25,cs:austen-pycha:0:shuff:28,fastened,fasten,upevněny,upevnit,pf
en:austen-pycha:0:shuff:25,cs:austen-pycha:0:shuff:28,placed,place,umístěny,umístit,pf
en:austen-pycha:0:shuff:26,cs:austen-pycha:0:shuff:29,wish,wish,přála,přát,impf
en:austen-pycha:0:shuff:27,cs:austen-pycha:0:shuff:30,settled,settle,zařízeno,zařídit,pf
en:austen-pycha:0:shuff:28,cs:austen-pycha:0:shuff:31,allude,allude,Narážíte,narážet,impf
en:austen-pycha:0:shuff:30,cs:austen-pycha:0:shuff:33,confess,confess,uznat,uznat,pf
en:austen-pycha:0:shuff:36,cs:austen-pycha:0:shuff:41,went,go,odjel,odjet,pf
en:austen-pycha:0:shuff:37,cs:austen-pycha:0:shuff:42,hope,hope,Doufám,doufat,impf
en:austen-pycha:0:shuff:38,cs:austen-pycha:0:shuff:43,thank,thank,děkuji,děkovat,impf
en:austen-pycha:0:shuff:39,cs:austen-pycha:0:shuff:44,understood,understand,domnívala,domnívat,impf
en:austen-pycha:0:shuff:39,cs:austen-pycha:0:shuff:44,supposing,suppose,domnívala,domnívat,impf
en:austen-pycha:0:shuff:39,cs:austen-pycha:0:shuff:44,thinking,think,domnívala,domnívat,impf
en:austen-pycha:0:shuff:39,cs:austen-pycha:0:shuff:44,understood,understand,chápe,chápat,impf
en:austen-pycha:0:shuff:39,cs:austen-pycha:0:shuff:44,supposing,suppose,předpokládá,předpokládat,impf
en:austen-pycha:0:shuff:39,cs:austen-pycha:0:shuff:44,thinking,think,předpokládá,předpokládat,impf
en:austen-pycha:0:shuff:39,cs:austen-pycha:0:shuff:44,supposing,suppose,myslí,myslet,impf
en:austen-pycha:0:shuff:39,cs:austen-pycha:0:shuff:44,thinking,think,myslí,myslet,impf
en:austen-pycha:0:shuff:39,cs:austen-pycha:0:shuff:44,answered,answer,odpověděla,odpovědět,pf
en:austen-pycha:0:shuff:40,cs:austen-pycha:0:shuff:45,settled,settle,usadí,usadit,pf
en:austen-pycha:0:shuff:41,cs:austen-pycha:0:shuff:46,depend,depend,závisí,záviset,impf
en:austen-pycha:0:shuff:44,cs:austen-pycha:0:shuff:49,own,own,přiznat,přiznat,pf
en:austen-pycha:0:shuff:44,cs:austen-pycha:0:shuff:49,tired,tire,unavují,unavovat,impf
en:austen-pycha:0:shuff:46,cs:austen-pycha:0:shuff:51,said,say,pravila,pravit,pf
en:austen-pycha:0:shuff:48,cs:austen-pycha:0:shuff:53,acquiesce,acquiesce,smířit,smířit,pf
en:austen-pycha:0:shuff:49,cs:austen-pycha:0:shuff:54,seek,seek,hledají,hledat,impf
en:austen-pycha:0:shuff:52,cs:austen-pycha:0:shuff:57,given,give,uvést,uvést,pf
en:austen-pycha:0:shuff:54,cs:austen-pycha:0:shuff:59,obliged,oblige,zavázána,zavázat,pf
en:austen-pycha:0:shuff:54,cs:austen-pycha:0:shuff:59,replied,reply,odvětila,odvětit,pf
en:austen-pycha:0:shuff:57,cs:austen-pycha:0:shuff:62,expected,expect,Očekávala,očekávat,impf
en:austen-pycha:0:shuff:58,cs:austen-pycha:0:shuff:63,told,tell,Říkala,říkat,impf
en:austen-pycha:0:shuff:58,cs:austen-pycha:0:shuff:63,came,come,přijely,přijet,pf
en:austen-pycha:0:shuff:60,cs:austen-pycha:0:shuff:65,neglect,neglect,zanedbávejte,zanedbávat,impf
en:austen-pycha:0:shuff:63,cs:austen-pycha:0:shuff:69,say,say,nemluvili,mluvit,impf
en:austen-pycha:0:shuff:63,cs:austen-pycha:0:shuff:69,listened,listen,naslouchala,naslouchat,impf
en:austen-pycha:0:shuff:64,cs:austen-pycha:0:shuff:70,loved,love,Milovala,milovat,impf
en:austen-pycha:0:shuff:65,cs:austen-pycha:0:shuff:71,tell,tell,sdělit,sdělit,pf
en:austen-pycha:0:shuff:68,cs:austen-pycha:0:shuff:76,mentioned,mention,zmínila,zmínit,pf
en:austen-pycha:0:shuff:68,cs:austen-pycha:0:shuff:76,leave,leave,odjet,odjet,pf
en:austen-pycha:0:shuff:68,cs:austen-pycha:0:shuff:76,leave,leave,svěřím,svěřit,pf
en:austen-pycha:0:shuff:68,cs:austen-pycha:0:shuff:76,confiding,confide,svěřím,svěřit,pf
en:austen-pycha:0:shuff:73,cs:austen-pycha:0:shuff:82,reading,read,číst,číst,impf
en:austen-pycha:0:shuff:73,cs:austen-pycha:0:shuff:82,says,say,říká,říkat,impf
en:austen-pycha:0:shuff:74,cs:austen-pycha:0:shuff:83,relates,relate,týká,týkat,impf
en:austen-pycha:0:shuff:77,cs:austen-pycha:0:shuff:87,coming,come,přijel,přijet,pf
en:austen-pycha:0:shuff:77,cs:austen-pycha:0:shuff:87,coming,come,přijel,přijet,pf
en:austen-pycha:0:shuff:77,cs:austen-pycha:0:shuff:87,seeking,seek,vyhledává,vyhledávat,impf
en:austen-pycha:0:shuff:78,cs:austen-pycha:0:shuff:88,returned,return,vrátila,vrátit,pf
en:austen-pycha:0:shuff:82,cs:austen-pycha:0:shuff:93,remembered,remember,Pamatovala,pamatovat,impf
en:austen-pycha:0:shuff:84,cs:austen-pycha:0:shuff:95,answered,answer,odpovídal,odpovídat,impf
en:austen-pycha:0:shuff:84,cs:austen-pycha:0:shuff:95,read,read,četl,číst,impf
en:austen-pycha:0:shuff:88,cs:austen-pycha:0:shuff:100,found,find,zjistili,zjistit,pf
en:austen-pycha:0:shuff:91,cs:austen-pycha:0:shuff:105,ask,ask,zeptala,zeptat,pf
en:austen-pycha:0:shuff:95,cs:austen-pycha:0:shuff:109,come,come,přijel,přijet,pf
en:austen-pycha:0:shuff:96,cs:austen-pycha:0:shuff:110,say,say,neřeknu,říci,pf
en:austen-pycha:0:shuff:98,cs:austen-pycha:0:shuff:113,done,do,způsobila,způsobit,pf
en:austen-pycha:0:shuff:98,cs:austen-pycha:0:shuff:113,brought,bring,způsobila,způsobit,pf
en:austen-pycha:0:shuff:99,cs:austen-pycha:0:shuff:114,heard,hear,zaslechla,zaslechnout,pf
en:austen-pycha:0:shuff:99,cs:austen-pycha:0:shuff:114,heard,hear,neposlouchala,poslouchat,impf
en:austen-pycha:0:shuff:99,cs:austen-pycha:0:shuff:114,listen,listen,neposlouchala,poslouchat,impf
en:austen-pycha:0:shuff:100,cs:austen-pycha:0:shuff:115,recollected,recollect,vzpomněla,vzpomenout,pf
en:austen-pycha:0:shuff:101,cs:austen-pycha:0:shuff:116,informed,inform,sdělila,sdělit,pf
en:austen-pycha:0:shuff:101,cs:austen-pycha:0:shuff:116,attended,attend,zúčastnil,zúčastnit,pf
en:austen-pycha:0:shuff:103,cs:austen-pycha:0:shuff:118,gave,give,dát,dát,pf
en:austen-pycha:0:shuff:108,cs:austen-pycha:0:shuff:123,added,add,dodala,dodat,pf
en:austen-pycha:0:shuff:108,cs:austen-pycha:0:shuff:123,prevented,prevent,zabránit,zabránit,pf
en:austen-pycha:0:shuff:110,cs:austen-pycha:0:shuff:125,learnt,learn,dozvěděla,dozvědět,pf
en:austen-pycha:0:shuff:114,cs:austen-pycha:0:shuff:129,hated,hate,nenáviděl,nenávidět,impf
en:austen-pycha:0:shuff:114,cs:austen-pycha:0:shuff:129,despised,despise,nenáviděl,nenávidět,impf
en:austen-pycha:0:shuff:115,cs:austen-pycha:0:shuff:130,considered,consider,Vidíte,vidět,impf
en:austen-pycha:0:shuff:115,cs:austen-pycha:0:shuff:130,saved,save,ušetřila,ušetřit,pf
en:austen-pycha:0:shuff:115,cs:austen-pycha:0:shuff:130,begin,begin,začínám,začínat,impf
en:austen-pycha:0:shuff:119,cs:austen-pycha:0:shuff:135,left,leave,svěřit,svěřit,pf
en:austen-pycha:0:shuff:119,cs:austen-pycha:0:shuff:135,observing,observe,poznamenala,poznamenat,pf
en:austen-pycha:0:shuff:119,cs:austen-pycha:0:shuff:135,came,come,přijel,přijet,pf
