en:Andric-Travnicka_kron:0:shuff:1,cs:Andric-Travnicka_kron:0:shuff:1,got,get,přišel,přijít,pf
en:Andric-Travnicka_kron:0:shuff:5,cs:Andric-Travnicka_kron:0:shuff:5,leave,leave,Zanechají,zanechat,pf
en:Andric-Travnicka_kron:0:shuff:5,cs:Andric-Travnicka_kron:0:shuff:5,spend,spend,utratili,utratit,pf
en:Andric-Travnicka_kron:0:shuff:5,cs:Andric-Travnicka_kron:0:shuff:5,followed,follow,přijde,přijít,pf
en:Andric-Travnicka_kron:0:shuff:6,cs:Andric-Travnicka_kron:0:shuff:6,talked,talk,rozmlouvali,rozmlouvat,impf
en:Andric-Travnicka_kron:0:shuff:7,cs:Andric-Travnicka_kron:0:shuff:7,preserve,preserve,zachoval,zachovat,pf
en:Andric-Travnicka_kron:0:shuff:7,cs:Andric-Travnicka_kron:0:shuff:7,reigned,reign,vládlo,vládnout,impf
en:Andric-Travnicka_kron:0:shuff:8,cs:Andric-Travnicka_kron:0:shuff:8,wanted,want,Chce,chtít,impf
en:Andric-Travnicka_kron:0:shuff:11,cs:Andric-Travnicka_kron:0:shuff:11,reproach,reproach,vyčítala,vyčítat,impf
en:Andric-Travnicka_kron:0:shuff:11,cs:Andric-Travnicka_kron:0:shuff:11,demanding,demand,žádala,žádat,impf
en:Andric-Travnicka_kron:0:shuff:11,cs:Andric-Travnicka_kron:0:shuff:11,leave,leave,opustili,opustit,pf
en:Andric-Travnicka_kron:0:shuff:12,cs:Andric-Travnicka_kron:0:shuff:12,equipped,equip,vyzbrojena,vyzbrojit,pf
en:Andric-Travnicka_kron:0:shuff:15,cs:Andric-Travnicka_kron:0:shuff:14,torn,tear,odtržen,odtrhnout,pf
en:Andric-Travnicka_kron:0:shuff:16,cs:Andric-Travnicka_kron:0:shuff:15,see,see,vidět,vidět,impf
en:Andric-Travnicka_kron:0:shuff:16,cs:Andric-Travnicka_kron:0:shuff:15,shaken,shake,otřesen,otřást,pf
en:Andric-Travnicka_kron:0:shuff:18,cs:Andric-Travnicka_kron:0:shuff:17,returned,return,vrátil,vrátit,pf
en:Andric-Travnicka_kron:0:shuff:20,cs:Andric-Travnicka_kron:0:shuff:19,report,report,hlásil,hlásit,impf
en:Andric-Travnicka_kron:0:shuff:25,cs:Andric-Travnicka_kron:0:shuff:23,rode,ride,jel,jet,impf
en:Andric-Travnicka_kron:0:shuff:26,cs:Andric-Travnicka_kron:0:shuff:24,travelling,travel,cestuje,cestovat,impf
en:Andric-Travnicka_kron:0:shuff:27,cs:Andric-Travnicka_kron:0:shuff:25,asked,ask,tázal,tázat,impf
en:Andric-Travnicka_kron:0:shuff:27,cs:Andric-Travnicka_kron:0:shuff:25,adopt,adopt,přijala,přijmout,pf
en:Andric-Travnicka_kron:0:shuff:30,cs:Andric-Travnicka_kron:0:shuff:28,seemed,seem,zdálo,zdát,impf
en:Andric-Travnicka_kron:0:shuff:31,cs:Andric-Travnicka_kron:0:shuff:29,stole,steal,kradl,krást,impf
en:Andric-Travnicka_kron:0:shuff:32,cs:Andric-Travnicka_kron:0:shuff:30,see,see,Vidíte,vidět,impf
en:Andric-Travnicka_kron:0:shuff:32,cs:Andric-Travnicka_kron:0:shuff:30,divided,divide,rozdělen,rozdělit,pf
