en:Tolkien-Pan_prstenu_3:0:shuff:3,cs:Tolkien-Pan_prstenu_3:0:shuff:2,said,say,neříkal,říkat,impf
en:Tolkien-Pan_prstenu_3:0:shuff:4,cs:Tolkien-Pan_prstenu_3:0:shuff:3,walking,walk,kráčel,kráčet,impf
en:Tolkien-Pan_prstenu_3:0:shuff:8,cs:Tolkien-Pan_prstenu_3:0:shuff:6,shot,shoot,zastřelili,zastřelit,pf
en:Tolkien-Pan_prstenu_3:0:shuff:9,cs:Tolkien-Pan_prstenu_3:0:shuff:7,saw,see,Viděl,vidět,impf
en:Tolkien-Pan_prstenu_3:0:shuff:9,cs:Tolkien-Pan_prstenu_3:0:shuff:7,tell,tell,říkám,říkat,impf
en:Tolkien-Pan_prstenu_3:0:shuff:11,cs:Tolkien-Pan_prstenu_3:0:shuff:9,go,go,jít,jít,impf
en:Tolkien-Pan_prstenu_3:0:shuff:12,cs:Tolkien-Pan_prstenu_3:0:shuff:10,stay,stay,zůstat,zůstat,pf
en:Tolkien-Pan_prstenu_3:0:shuff:16,cs:Tolkien-Pan_prstenu_3:0:shuff:14,gave,give,Dal,dát,pf
en:Tolkien-Pan_prstenu_3:0:shuff:16,cs:Tolkien-Pan_prstenu_3:0:shuff:14,got,get,dostal,dostat,pf
en:Tolkien-Pan_prstenu_3:0:shuff:20,cs:Tolkien-Pan_prstenu_3:0:shuff:17,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_3:0:shuff:25,cs:Tolkien-Pan_prstenu_3:0:shuff:27,do,do,Dělej,dělat,impf
en:Tolkien-Pan_prstenu_3:0:shuff:25,cs:Tolkien-Pan_prstenu_3:0:shuff:27,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_3:0:shuff:30,cs:Tolkien-Pan_prstenu_3:0:shuff:31,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_3:0:shuff:36,cs:Tolkien-Pan_prstenu_3:0:shuff:36,found,find,nenacházel,nacházet,impf
en:Tolkien-Pan_prstenu_3:0:shuff:37,cs:Tolkien-Pan_prstenu_3:0:shuff:37,forgotten,forget,Zapomněl,zapomenout,pf
en:Tolkien-Pan_prstenu_3:0:shuff:38,cs:Tolkien-Pan_prstenu_3:0:shuff:38,woke,wake,probudil,probudit,pf
en:Tolkien-Pan_prstenu_3:0:shuff:38,cs:Tolkien-Pan_prstenu_3:0:shuff:38,opened,open,otevřel,otevřít,pf
en:Tolkien-Pan_prstenu_3:0:shuff:39,cs:Tolkien-Pan_prstenu_3:0:shuff:39,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_3:0:shuff:40,cs:Tolkien-Pan_prstenu_3:0:shuff:40,passed,pass,překonal,překonat,pf
en:Tolkien-Pan_prstenu_3:0:shuff:42,cs:Tolkien-Pan_prstenu_3:0:shuff:42,fit,fit,padlo,padnout,pf
en:Tolkien-Pan_prstenu_3:0:shuff:42,cs:Tolkien-Pan_prstenu_3:0:shuff:42,said,say,řekla,říci,pf
en:Tolkien-Pan_prstenu_3:0:shuff:45,cs:Tolkien-Pan_prstenu_3:0:shuff:45,showed,show,ukázala,ukázat,pf
