en:orwell-farma_zvirat:0:shuff:2,cs:orwell-farma_zvirat:0:shuff:3,ended,end,zakončil,zakončit,pf
en:orwell-farma_zvirat:0:shuff:4,cs:orwell-farma_zvirat:0:shuff:5,called,call,vyzval,vyzvat,pf
en:orwell-farma_zvirat:0:shuff:4,cs:orwell-farma_zvirat:0:shuff:5,confess,confess,přiznala,přiznat,pf
en:orwell-farma_zvirat:0:shuff:5,cs:orwell-farma_zvirat:0:shuff:6,protested,protest,protestovala,protestovat,impf
en:orwell-farma_zvirat:0:shuff:6,cs:orwell-farma_zvirat:0:shuff:7,confessed,confess,přiznala,přiznat,pf
en:orwell-farma_zvirat:0:shuff:6,cs:orwell-farma_zvirat:0:shuff:7,collaborated,collaborate,spolupracovala,spolupracovat,impf
en:orwell-farma_zvirat:0:shuff:6,cs:orwell-farma_zvirat:0:shuff:7,entered,enter,účastnila,účastnit,impf
en:orwell-farma_zvirat:0:shuff:7,cs:orwell-farma_zvirat:0:shuff:8,added,add,Dodala,dodat,pf
en:orwell-farma_zvirat:0:shuff:7,cs:orwell-farma_zvirat:0:shuff:8,admitted,admit,přiznal,přiznat,pf
en:orwell-farma_zvirat:0:shuff:8,cs:orwell-farma_zvirat:0:shuff:9,talk,talk,mluvil,mluvit,impf
en:orwell-farma_zvirat:0:shuff:10,cs:orwell-farma_zvirat:0:shuff:11,hear,hear,zaslechnout,zaslechnout,pf
en:orwell-farma_zvirat:0:shuff:11,cs:orwell-farma_zvirat:0:shuff:12,lifted,lift,zvedl,zvednout,pf
en:orwell-farma_zvirat:0:shuff:13,cs:orwell-farma_zvirat:0:shuff:14,deny,deny,nepopíral,popírat,impf
en:orwell-farma_zvirat:0:shuff:14,cs:orwell-farma_zvirat:0:shuff:15,built,build,postavit,postavit,pf
en:orwell-farma_zvirat:0:shuff:14,cs:orwell-farma_zvirat:0:shuff:15,made,make,vyrobit,vyrobit,pf
en:orwell-farma_zvirat:0:shuff:15,cs:orwell-farma_zvirat:0:shuff:16,procured,procure,opatří,opatřit,pf
en:orwell-farma_zvirat:0:shuff:15,cs:orwell-farma_zvirat:0:shuff:16,say,say,neříkal,říkat,impf
en:orwell-farma_zvirat:0:shuff:17,cs:orwell-farma_zvirat:0:shuff:19,mention,mention,zmínit,zmínit,pf
en:orwell-farma_zvirat:0:shuff:18,cs:orwell-farma_zvirat:0:shuff:20,began,begin,začala,začít,pf
en:orwell-farma_zvirat:0:shuff:18,cs:orwell-farma_zvirat:0:shuff:20,sprang,spring,vyskočila,vyskočit,pf
en:orwell-farma_zvirat:0:shuff:18,cs:orwell-farma_zvirat:0:shuff:20,began,begin,začala,začít,pf
en:orwell-farma_zvirat:0:shuff:18,cs:orwell-farma_zvirat:0:shuff:20,speaking,speak,mluvit,mluvit,impf
en:orwell-farma_zvirat:0:shuff:22,cs:orwell-farma_zvirat:0:shuff:26,decided,decide,rozhodli,rozhodnout,pf
