en:trevor-lucy_gault:0:shuff:1,cs:trevor-lucy_gault:0:shuff:1,found,find,našlo,najít,pf
en:trevor-lucy_gault:0:shuff:1,cs:trevor-lucy_gault:0:shuff:1,mislead,mislead,svést,svést,pf
en:trevor-lucy_gault:0:shuff:6,cs:trevor-lucy_gault:0:shuff:6,told,tell,neřekl,říci,pf
en:trevor-lucy_gault:0:shuff:6,cs:trevor-lucy_gault:0:shuff:6,told,tell,neřekne,říci,pf
en:trevor-lucy_gault:0:shuff:6,cs:trevor-lucy_gault:0:shuff:6,played,play,sehrál,sehrát,pf
en:trevor-lucy_gault:0:shuff:6,cs:trevor-lucy_gault:0:shuff:6,left,leave,zapomenut,zapomenout,pf
en:trevor-lucy_gault:0:shuff:8,cs:trevor-lucy_gault:0:shuff:8,investigated,investigate,vyšetřit,vyšetřit,pf
en:trevor-lucy_gault:0:shuff:9,cs:trevor-lucy_gault:0:shuff:9,advocated,advocate,Doporučil,doporučit,pf
en:trevor-lucy_gault:0:shuff:10,cs:trevor-lucy_gault:0:shuff:10,returned,return,vrátil,vrátit,pf
en:trevor-lucy_gault:0:shuff:10,cs:trevor-lucy_gault:0:shuff:10,send,send,poslal,poslat,pf
en:trevor-lucy_gault:0:shuff:12,cs:trevor-lucy_gault:0:shuff:12,said,say,říkalo,říkat,impf
en:trevor-lucy_gault:0:shuff:12,cs:trevor-lucy_gault:0:shuff:12,speaking,speak,říkalo,říkat,impf
en:trevor-lucy_gault:0:shuff:13,cs:trevor-lucy_gault:0:shuff:13,said,say,pronesl,pronést,pf
en:trevor-lucy_gault:0:shuff:13,cs:trevor-lucy_gault:0:shuff:13,agreed,agree,souhlasila,souhlasit,impf
en:trevor-lucy_gault:0:shuff:16,cs:trevor-lucy_gault:0:shuff:16,occurred,occur,došlo,dojít,pf
en:trevor-lucy_gault:0:shuff:16,cs:trevor-lucy_gault:0:shuff:16,employed,employ,zaměstnán,zaměstnat,pf
